DirectoryTitle,DirectoryYear,TenantLastName,TenantFirstName,DirectoryProfession,StudioAddress,ProfessionCode,BookOfTheArtists
Trow's,1862,Ames,Joseph,artist,15 Tenth,1,1
Trow's,1858-1859,Attwood,William F.,artist,15 Tenth,1,0
Trow's,1863,Beard,William H.,artist,15 Tenth,1,1
Trow's,1861,Bierstadt,Albert ,artist,15 Tenth,1,1
Trow's,1859-1860,Boughton,George,artist,15 Tenth,1,0
Trow's,1859-1860,Bradford,A,artist,15 Tenth,1,0
Trow's,1858-1859,Brevoort,J. R.,artist,15 Tenth,1,1
Trow's,1862,Brown,J. G. ,artist,15 Tenth,1,1
Trow's,1867,Casilear,John W.,artist,51 W. 10th,1,1
Trow's,1859-1860,Church,Frederick E.,artist,15 Tenth,1,1
Trow's,1867,Dana,William P. W.,n/a,51 W. 10th,1,1
Trow's,1865,Dehaas,Morris F. H.,artist,15 Tenth,1,1
Trow's,1861,Dix,Charles,artist,15 Tenth,1,1
Trow's,1859-1860,Edmonds,F. W. ,artist,15 Tenth,1,0
Trow's,1858-1859,Gambrill,Charles D.,architect,15 Tenth,2,0
Trow's,1867,Gifford,Sanford R.,artist,51 W. 10th,1,1
Trow's,1858-1859,Gignoux,Regis,artist,15 Tenth,1,1
Trow's,1867,Hart,William,artist,51 W. 10th,1,1
Trow's,1859-1860,Haseltine,William,artist,15 Tenth,1,1
Trow's,1865,Haskell,Llewellyn,artist,15 Tenth,1,0
Trow's,1858-1859,Hays,William J.,artist,15 Tenth,1,1
Trow's,1867,Henry,Edward L.,artist,51 W. 10th,1,1
Trow's,1863,Holly,Henry H.,architect,111 B'way,2,0
Trow's,1859-1860,Hubbard,Richard W. ,artist,15 Tenth,1,1
Trow's,1867,Hunt,Richard M.,architect,51 W. 10th,2,0
Trow's,1859-1860,Jackson,James A. ,sculptor,15 Tenth,1,0
Trow's,1865,Lafarge,John,artist,15 Tenth,1,1
Trow's,1867,Leclear,Thomas ,artist,51 W. 10th,1,1
Trow's,1865,Leutze,Emanuel,artist,15 Tenth,1,1
Trow's,1863,Littell,Emlen T.,architect,15 Tenth,2,0
Trow's,1867,Martin,Homer D.,landscape painter,51 W. 10th,1,1
Trow's,1858-1859,McEntee,Jervis,n/a,15 Tenth,1,1
Trow's,1861,Mignot,Louis R. ,artist,15 Tenth,1,1
Trow's,1859-1860,Moore,Charles H.,artist,15 Tenth,1,1
Trow's,1858-1859,Morgan,William P,artist,15 Tenth,1,0
Trow's,1858-1859,Nichols,Edward W. ,artist,15 Tenth,1,1
Trow's,1864,Osborn,Charles H.,merchant,15 Tenth,3,1
Trow's,1862,Page,William ,n/a,15 Tenth,1,1
Trow's,1858-1859,Philip,Wiliam H.,sculptor,15 Tenth,1,0
Trow's,1864,Pine,Theodore,artist,15 Tenth,1,0
Trow's,1859-1860,Read,T. B. ,artist,15 Tenth,1,1
Trow's,1867,Robbins,Horace W.,artist,51 W. 10th,1,1
Trow's,1859-1860,Rogers,James H. ,physician,15 Tenth,3,0
Trow's,1859-1860,Rowse,Samuel W.,artist,15 Tenth,1,1
Trow's,1865,Scrymser,James A. ,artist,15 Tenth,1,0
Trow's,1859-1860,Shattuck,Aaron D. ,artist,15 Tenth,1,1
Trow's,1867,Smith,Archibald C,artist,51 W. 10th,1,0
Trow's,1861,Staunton,Phineas,artist,15 Tenth,1,0
Trow's,1858-1859,Stillman,William J. ,artist,15 Tenth,1,0
Trow's,1858-1859,Suydam,James A. ,artist,15 Tenth,1,1
Trow's,1867,Thompson,Launt,sculptor,51 W. 10th,1,1
Trow's,1864,Thornburn,A. B. ,merchant,15 Tenth,3,0
Trow's,1858-1859,Thorndike,G. Q.,aritst,15 Tenth,1,1
Trow's,1859-1860,Thwaites,William H. ,artist,15 Tenth,1,0
Trow's,1862,Tomes,Robert,physician,15 Tenth,3,0
Trow's,1866,Tuckerman,Henry T. ,author,15 Tenth,3,1
Trow's,1859-1860,Vanbrunt,Henry,n/a,128 B'way,2,0
Trow's,1859-1860,Vanburen,Daniel,china,15 Tenth,3,0
Trow's,1859-1860,Wainwright,James H. ,author,64 Maiden la,3,0
Trow's,1859-1860,Ward,Edwin,imports,15 Tenth,3,0
Trow's,1864,Weir,John F.,artist,15 Tenth,1,1
Trow's,1862,Weston,Theodore,engineer,15 Tenth,2,0
Trow's,1858-1859,White,Henry,architect,15 Tenth,2,0
Trow's,1862,Whitteredge,Worthington,artist,15 Tenth,1,1
Trow's,1867,Wilson,Nathaniel,undertaker,n/a,0,0
Trow's,1862,Winter,Margaret,wid. Philip,15 Tenth,0,0
Trow's,1858-1859,Winter,Philip,n/a,15 Tenth,0,0
